filename,folder_name,meta_counter,max,min,max-min,length
219,clc,1.0,186.63682597847657,-350.6807549834083,537.3175809618848,162.0
219,clc,2.0,208.53937821599132,-310.10967713001804,518.6490553460094,152.0
22,clc,0.0,259.89588674430314,-391.7639593242663,651.6598460685694,145.0
22,clc,1.0,216.1670940928453,-404.72940082314636,620.8964949159916,143.0
22,clc,2.0,159.32599363615887,-404.72940082314636,564.0553944593053,147.0
220,clc,0.0,205.09455080043918,-223.03684697093917,428.13139777137843,193.0
220,clc,1.0,121.22166973631944,-251.02314451978881,372.24481425610827,142.0
220,clc,2.0,140.25028927479568,-251.02314451978881,391.2734337945845,147.0
221,clc,0.0,240.90535694953618,-450.36177111353766,691.2671280630739,165.0
221,clc,1.0,219.5221325067841,-450.36177111353766,669.8839036203217,168.0
221,clc,2.0,203.0203807380473,-373.2691326270031,576.2895133650503,167.0
222,clc,0.0,261.139196429116,-453.41438188501,714.5535783141263,164.0
222,clc,1.0,262.99700050949804,-405.08348770118965,668.0804882106877,161.0
223,clc,0.0,179.49596888041947,-363.4477883874282,542.9437572678477,152.0
223,clc,1.0,256.93798670523887,-402.82299901027085,659.7609857155097,153.0
223,clc,2.0,236.22726934398125,-402.82299901027085,639.0502683542521,154.0
224,clc,0.0,111.92517942332846,-251.85837324434692,363.7835526676754,155.0
224,clc,1.0,167.24823436529388,-251.85837324434692,419.10660760964083,153.0
225,clc,0.0,181.24389735417745,-414.0837031886112,595.3276005427888,153.0
225,clc,1.0,232.2171991314753,-446.0451714254271,678.2623705569024,165.0
225,clc,2.0,248.30675975985653,-446.0451714254271,694.3519311852838,170.0
226,clc,0.0,166.10247503042697,-337.15698143725484,503.2594564676817,161.0
226,clc,2.0,170.20918563359638,-324.903598765484,495.1127843990803,156.0
227,clc,0.0,182.32078104000493,-363.1559937773064,545.4767748173114,144.0
227,clc,1.0,238.5522201154081,-385.0614674547893,623.6136875701974,150.0
227,clc,2.0,255.2871777871801,-389.20556851200575,644.4927462991859,162.0
228,clc,1.0,247.31951286769703,-362.375717062336,609.6952299300331,148.0
229,clc,0.0,166.91829498970884,-266.5521545077119,433.4704494974208,150.0
229,clc,1.0,151.6604332462446,-281.0516011039158,432.71203435016037,153.0
229,clc,2.0,146.88929926580812,-281.0516011039158,427.9409003697239,151.0
23,clc,0.0,141.76509974318816,-273.2861926887907,415.05129243197894,142.0
23,clc,1.0,176.7446175410684,-273.2861926887907,450.0308102298592,152.0
23,clc,2.0,148.7296860130032,-272.038715305532,420.76840131853515,153.0
230,clc,0.0,291.45033921319686,-663.2342505187195,954.6845897319164,173.0
230,clc,1.0,331.7019901164655,-663.2342505187195,994.936240635185,171.0
231,clc,0.0,279.13100010501944,-458.92106670757073,738.0520668125902,140.0
231,clc,1.0,261.2512094772442,-458.92106670757073,720.1722761848149,139.0
231,clc,2.0,284.4086969095331,-437.91023611914704,722.3189330286801,140.0
232,clc,0.0,295.29601511332726,-590.8257209018427,886.12173601517,151.0
232,clc,1.0,293.86453935373163,-590.8257209018427,884.6902602555742,154.0
232,clc,2.0,274.7090367586742,-534.8167702408872,809.5258069995613,161.0
233,clc,0.0,315.80963333421045,-525.2514349096939,841.0610682439044,137.0
233,clc,1.0,327.14079523542006,-525.2514349096939,852.3922301451137,135.0
233,clc,2.0,384.84589723240333,-542.722201968643,927.5680992010465,136.0
233,clc,3.0,215.1333961931221,-542.722201968643,757.8555981617651,142.0
234,clc,0.0,280.39118800632855,-529.2528121206677,809.6440001269963,167.0
234,clc,1.0,286.59511954270283,-529.2528121206677,815.8479316633708,160.0
235,clc,0.0,276.9085454601141,-532.4308270840462,809.3393725441603,162.0
235,clc,1.0,280.0453516857632,-568.1242871115282,848.1696387972914,165.0
235,clc,2.0,287.2391514433761,-568.1242871115282,855.3634385549042,157.0
236,clc,0.0,265.99213091890647,-551.1812927653458,817.1734236842523,158.0
236,clc,1.0,268.05485334448946,-479.4912844076889,747.5461377521782,145.0
236,clc,2.0,263.51697224839444,-468.11301731630056,731.6299895646948,145.0
236,clc,3.0,265.1829701349794,-468.11301731630056,733.2959874512799,122.0
237,clc,0.0,296.2529221258629,-476.8237786601519,773.0767007860147,155.0
237,clc,1.0,248.64938977385108,-476.8237786601519,725.4731684340027,153.0
238,clc,0.0,286.3330998384592,-457.4265473124154,743.7596471508748,131.0
238,clc,1.0,250.80624073419983,-369.53151745670823,620.3377581909083,129.0
238,clc,2.0,194.3233981864136,-311.7584063020178,506.0818044884314,133.0
239,clc,1.0,225.1493982228166,-430.8024733202535,655.9518715430702,170.0
239,clc,2.0,226.88714178532737,-430.8024733202535,657.6896151055809,164.0
24,clc,0.0,2600.718972138398,-2062.362449678823,4663.081421817221,198.0
24,clc,1.0,963.7290538673404,-2062.362449678823,3026.0915035461635,198.0
24,clc,2.0,421.322222212471,-833.0320491702199,1254.354271382691,147.0
240,clc,0.0,245.61216817842532,-414.3443807101356,659.9565488885609,159.0
240,clc,1.0,241.91745809687683,-454.71065167180876,696.6281097686856,162.0
240,clc,2.0,200.23505929563083,-454.71065167180876,654.9457109674396,171.0
241,clc,0.0,236.71279053204728,-440.8088170139847,677.521607546032,163.0
241,clc,1.0,243.74169309019257,-440.8088170139847,684.5505101041772,163.0
242,clc,0.0,157.03002744048513,-305.0959908705817,462.1260183110669,160.0
242,clc,1.0,143.20078380652402,-223.69779648815555,366.8985802946796,158.0
242,clc,2.0,286.5655167262531,-473.97618921813563,760.5417059443887,154.0
243,clc,1.0,177.26786505177014,-393.8689388472128,571.136803898983,168.0
243,clc,2.0,168.32558989887536,-231.18184864178738,399.50743854066286,106.0
244,clc,1.0,163.94813474296134,-468.4660115981287,632.41414634109,144.0
244,clc,2.0,327.16770756160093,-278.51266426465594,605.6803718262569,149.0
245,clc,0.0,117.81029139467206,-219.22210446631598,337.03239586098806,145.0
245,clc,1.0,178.9141520618425,-180.67776309695802,359.59191515880053,153.0
245,clc,2.0,139.58415180736858,-271.6497290987013,411.2338809060699,159.0
246,clc,0.0,280.88732443665924,-471.75349379036146,752.6408182270205,164.0
246,clc,1.0,292.80176482775374,-540.9967183807054,833.7984832084593,158.0
246,clc,2.0,278.0743558192298,-540.9967183807054,819.0710741999353,156.0
247,clc,0.0,277.69434522238913,-345.90599782384726,623.6003430462364,155.0
247,clc,1.0,217.5906288519141,-345.90599782384726,563.4966266757614,159.0
247,clc,2.0,200.45447821276957,-314.12242214034154,514.5769003531111,159.0
247,clc,3.0,202.27347953208388,-286.11457223142656,488.38805176351053,98.0
248,clc,0.0,212.59486863291542,-305.43541889129915,518.0302875242146,153.0
248,clc,1.0,164.32443761731898,-305.43541889129915,469.7598565086181,162.0
248,clc,2.0,174.26984729086303,-256.131786204844,430.401633495707,163.0
249,clc,0.0,277.5705634269997,-366.9126196290477,644.4831830560473,163.0
249,clc,1.0,214.6713946272366,-366.9126196290477,581.5840142562843,153.0
25,clc,0.0,1581.9680397509335,-2718.201813126084,4300.169852877018,153.0
25,clc,1.0,1553.99930258766,-3510.7190588871667,5064.718361474826,158.0
25,clc,2.0,2999.932371745075,-3522.81182157678,6522.744193321855,195.0
250,clc,0.0,108.29310754752217,-215.08329663606685,323.376404183589,155.0
250,clc,1.0,139.74762058263505,-218.27363606260099,358.0212566452359,151.0
250,clc,2.0,163.73824728159477,-218.27363606260099,382.0118833441958,139.0
251,clc,1.0,93.33696112783855,-219.67691733219257,313.0138784600312,165.0
251,clc,2.0,119.21890316705307,-219.67691733219257,338.89582049924564,170.0
252,clc,0.0,93.69898504447744,-220.2338727210183,313.93285776549567,163.0
252,clc,1.0,170.6794336188577,-247.72729061951856,418.40672423837617,148.0
252,clc,2.0,250.39302973104918,-247.72729061951856,498.1203203505677,162.0
253,clc,3.0,95.51350013979851,-101.10943074406154,196.62293088386002,76.0
254,clc,0.0,196.1127374025177,-324.82873480760816,520.9414722101259,165.0
254,clc,1.0,171.83130794274732,-324.82873480760816,496.6600427503556,173.0
254,clc,2.0,139.4124331101097,-239.346118199862,378.7585513099717,165.0
255,clc,0.0,233.4194464878377,-336.1987836423646,569.6182301302023,173.0
255,clc,1.0,149.66172418870246,-277.7385824619745,427.40030665067695,148.0
255,clc,2.0,201.10491824119882,-464.00971967171785,665.1146379129167,162.0
256,clc,0.0,245.6013876082316,-488.46983489124847,734.0712224994801,173.0
256,clc,1.0,450.7972351903578,-515.4384522837231,966.2356874740808,159.0
256,clc,2.0,321.10815034180683,-515.4384522837231,836.5466026255299,124.0
257,clc,0.0,249.76745254929787,-323.04983393102503,572.8172864803229,165.0
257,clc,1.0,222.85957566019584,-325.13814751323264,547.9977231734285,158.0
258,clc,0.0,262.83924309433473,-331.24905271312537,594.0882958074601,162.0
258,clc,1.0,302.63765509051984,-358.555842750687,661.1934978412069,158.0
259,clc,0.0,181.8103123125056,-387.0800298125631,568.8903421250686,153.0
259,clc,1.0,228.44306445619625,-354.71510339244134,583.1581678486376,155.0
259,clc,2.0,110.67896659887114,-280.7872813747131,391.4662479735842,146.0
26,clc,0.0,1242.4992371459196,-2254.079031193319,3496.578268339239,146.0
26,clc,1.0,421.6626168788728,-982.3512192585356,1404.0138361374084,147.0
26,clc,2.0,389.3080100227727,-1098.152760295486,1487.4607703182587,134.0
260,clc,0.0,27087.35467771457,-13237.931222061341,40325.28589977591,156.0
261,clc,1.0,5280.522860014477,-6588.843987040195,11869.366847054673,110.0
262,clc,2.0,3199.124188581008,-3730.609101472973,6929.7332900539795,119.0
263,clc,0.0,4560.664234336865,-4732.520160035853,9293.184394372718,172.0
264,clc,1.0,4521.8004860777555,-4861.271925523023,9383.07241160078,173.0
264,clc,2.0,4688.570821671847,-4861.271925523023,9549.84274719487,95.0
265,clc,1.0,3956.884165924628,-4122.523882426754,8079.408048351383,176.0
265,clc,2.0,4367.186728812249,-4122.523882426754,8489.710611239003,73.0
266,clc,0.0,4404.107874560311,-4122.120252474699,8526.22812703501,169.0
266,clc,2.0,3848.292920027021,-4914.69266141989,8762.985581446912,179.0
267,clc,1.0,7365.36731886357,-7622.274891802445,14987.642210666016,166.0
267,clc,2.0,5098.3432291502395,-5936.13947615737,11034.48270530761,128.0
268,clc,1.0,7659.085268195857,-6549.8593088006055,14208.944576996462,170.0
268,clc,2.0,5989.582151309651,-6549.8593088006055,12539.441460110256,168.0
269,clc,0.0,3763.878851779327,-8203.046355376851,11966.925207156179,170.0
269,clc,1.0,3268.887388098476,-8203.046355376851,11471.933743475327,176.0
27,clc,0.0,412.6780344044808,-648.6533188108167,1061.3313532152974,151.0
27,clc,1.0,320.6498732708683,-583.4417540553477,904.091627326216,155.0
27,clc,2.0,474.67222409624117,-553.4955666107269,1028.1677907069682,151.0
270,clc,0.0,2407.740735992644,-5173.0883348247835,7580.829070817428,170.0
270,clc,2.0,5297.478830277021,-3530.853093878816,8828.331924155837,86.0
272,clc,0.0,6486.637276498448,-8440.07288267178,14926.710159170227,149.0
272,clc,2.0,5997.485826942174,-3876.9888068732002,9874.474633815376,157.0
272,clc,3.0,5389.371029216943,-3866.0779803807127,9255.449009597654,76.0
273,clc,0.0,5152.791628959892,-6442.189575262856,11594.98120422275,178.0
273,clc,1.0,5276.349928214332,-5183.374582030406,10459.724510244738,166.0
273,clc,2.0,5590.3407352349295,-5183.374582030406,10773.715317265334,104.0
274,clc,1.0,4557.7141365469815,-6524.703170574146,11082.417307121128,167.0
274,clc,2.0,4797.596614336772,-6611.3046537841565,11408.901268120928,171.0
276,clc,0.0,2957.0546254868323,-5823.536786769422,8780.591412256254,163.0
276,clc,1.0,3087.273574269705,-5125.791271122895,8213.0648453926,165.0
276,clc,2.0,3253.6715949259446,-4518.992068211644,7772.6636631375895,169.0
277,clc,0.0,3960.140600982143,-3554.5611839733065,7514.70178495545,161.0
277,clc,1.0,4823.706378313657,-4494.210884574136,9317.917262887791,166.0
277,clc,2.0,4760.980869862025,-4494.210884574136,9255.19175443616,172.0
277,clc,3.0,4022.896322557333,-3526.464054953259,7549.360377510591,73.0
278,clc,0.0,3872.98389650992,-6062.150334271897,9935.134230781818,176.0
278,clc,2.0,3121.6372994060107,-5019.3992073803665,8141.036506786377,168.0
279,clc,0.0,6257.034761285941,-5632.952359883538,11889.98712116948,155.0
279,clc,1.0,5844.522952616497,-6018.578226392072,11863.101179008567,184.0
279,clc,2.0,4983.503248392627,-6018.578226392072,11002.0814747847,89.0
28,clc,0.0,497.8764442079121,-653.4453931016387,1151.3218373095508,157.0
28,clc,1.0,641.8292905075821,-653.4453931016387,1295.2746836092208,152.0
280,clc,0.0,2404.664366299274,-3252.864511638045,5657.52887793732,74.0
280,clc,2.0,2113.061396678753,-4194.325220362447,6307.3866170412,149.0
281,clc,2.0,3049.5646264232914,-2181.067279916776,5230.631906340068,92.0
284,clc,0.0,14605.223852562207,-17430.39185140605,32035.615703968262,187.0
284,clc,1.0,12204.012839420915,-9389.816816931085,21593.829656351998,165.0
284,clc,2.0,6944.345574380288,-8936.330580816792,15880.67615519708,170.0
285,clc,0.0,5975.676866408123,-7030.87259915659,13006.549465564713,159.0
285,clc,1.0,8144.413520708415,-8583.865993489018,16728.279514197435,164.0
285,clc,2.0,8610.643998211377,-8583.865993489018,17194.509991700397,162.0
285,clc,3.0,10096.056607169116,-7572.945700067111,17669.002307236227,82.0
286,clc,0.0,6579.9441520083155,-9742.972871070184,16322.917023078498,159.0
286,clc,1.0,7032.711063610944,-9742.972871070184,16775.683934681132,159.0
286,clc,2.0,6914.4936730980235,-9668.859105207563,16583.352778305587,167.0
287,clc,0.0,7886.3697676649745,-11010.342885723889,18896.712653388866,170.0
287,clc,1.0,7824.605523403362,-10510.296636476698,18334.902159880057,162.0
288,clc,0.0,7838.879606556639,-10234.351766079411,18073.231372636048,169.0
288,clc,1.0,9554.066171840985,-10234.351766079411,19788.4179379204,159.0
288,clc,2.0,8703.54895656273,-9457.943374106224,18161.492330668952,162.0
289,clc,0.0,3897.559907965774,-9256.644167573602,13154.204075539375,161.0
289,clc,1.0,9596.713186916211,-9302.343029866484,18899.056216782694,163.0
289,clc,2.0,8370.330708725452,-9302.343029866484,17672.673738591937,115.0
29,clc,0.0,1104.5684217495634,-1515.8942988361698,2620.462720585733,147.0
29,clc,1.0,209.60344818138344,-967.3068249310215,1176.9102731124049,151.0
29,clc,2.0,374.5445298156265,-538.8746768763967,913.4192066920233,147.0
290,clc,0.0,4705.912630778306,-7756.137381724799,12462.050012503103,188.0
290,clc,2.0,4430.368803680084,-5304.949669735318,9735.318473415402,182.0
292,clc,2.0,3347.3387384157463,-5623.23835840057,8970.577096816316,167.0
3,clc,0.0,203.9803191082368,-296.75747518464215,500.73779429287896,156.0
3,clc,1.0,228.99017436253715,-296.75747518464215,525.7476495471793,143.0
3,clc,2.0,190.9168338156464,-296.70819222695087,487.62502604259726,147.0
3,clc,3.0,239.132263684712,-202.8302904097937,441.9625540945057,92.0
30,clc,0.0,308.6547027191832,-476.5197964751758,785.174499194359,154.0
30,clc,1.0,224.57765324281223,-476.5197964751758,701.097449717988,148.0
30,clc,2.0,227.0546356434084,-373.24452982580567,600.2991654692141,162.0
31,clc,1.0,582.1136239369482,-921.13334825496,1503.2469721919085,151.0
32,clc,0.0,438.6771174307492,-609.0879205176383,1047.7650379483875,155.0
32,clc,1.0,272.54616941486626,-499.5648003174453,772.1109697323116,157.0
33,clc,0.0,218.9618557148537,-620.7892873613088,839.7511430761624,147.0
33,clc,1.0,344.6042092024777,-479.4693040537034,824.0735132561812,138.0
33,clc,2.0,210.217866905004,-317.68539358524794,527.9032604902518,143.0
33,clc,3.0,190.7865956695192,-317.68539358524794,508.47198925476715,139.0
34,clc,0.0,308.5394996565279,-434.8954050433619,743.4349046998897,152.0
34,clc,1.0,230.38038238641064,-393.6387339950795,624.0191163814902,146.0
34,clc,2.0,226.67351784127231,-393.6387339950795,620.3122518363517,143.0
35,clc,0.0,297.3857980370059,-431.08842937947645,728.4742274164822,140.0
35,clc,1.0,244.07164265725856,-431.08842937947645,675.1600720367352,149.0
35,clc,2.0,181.70399495922211,-414.6768984135803,596.3808933728025,146.0
36,clc,0.0,282.3141032914115,-468.2743145237308,750.5884178151422,150.0
36,clc,1.0,382.48156407371016,-565.5798863152434,948.0614503889535,152.0
37,clc,0.0,284.4926929729436,-424.42741244399963,708.9201054169432,154.0
37,clc,1.0,315.03384866433043,-442.0885299451008,757.1223786094313,158.0
37,clc,2.0,237.99126983680253,-442.0885299451008,680.0797997819034,157.0
38,clc,0.0,220.20744596635222,-510.1105350524656,730.3179810188177,167.0
39,clc,0.0,313.51946810651765,-476.2511997256466,789.7706678321643,169.0
39,clc,1.0,276.7632446959198,-449.27222766635805,726.0354723622777,163.0
4,clc,0.0,192.0612496206459,-280.89980866010933,472.96105828075514,143.0
4,clc,1.0,228.7408764516006,-320.69084400288745,549.4317204544882,149.0
4,clc,2.0,268.6912612656767,-320.69084400288745,589.3821052685641,148.0
4,clc,3.0,191.17823412074446,-275.57308967496914,466.75132379571363,120.0
40,clc,0.0,275.6961420330732,-417.8492992435433,693.5454412766165,157.0
40,clc,1.0,253.02160296948463,-376.6628151102894,629.684418079774,150.0
40,clc,2.0,180.1610489025991,-374.46263763740194,554.623686540001,146.0
41,clc,0.0,272.76717177845984,-367.10760527259316,639.8747770510529,150.0
41,clc,1.0,264.9021232280421,-356.02013186981276,620.9222550978549,154.0
41,clc,2.0,261.386192744503,-356.02013186981276,617.4063246143157,151.0
42,clc,0.0,277.4838182594616,-455.3453446020272,732.8291628614888,150.0
42,clc,1.0,300.00036098787467,-455.3453446020272,755.3457055899019,150.0
42,clc,2.0,247.2477442015715,-426.854715426072,674.1024596276435,154.0
43,clc,0.0,324.14617067969465,-446.16262403885287,770.3087947185475,154.0
43,clc,1.0,285.69394764594534,-491.56065063015006,777.2545982760954,157.0
44,clc,0.0,290.42538552942716,-430.8418897607338,721.267275290161,140.0
44,clc,1.0,306.7714491310108,-430.8418897607338,737.6133388917447,148.0
44,clc,2.0,266.8354698546738,-410.2302791606208,677.0657490152946,149.0
44,clc,3.0,167.30032768916737,-377.521993824424,544.8223215135913,141.0
45,clc,0.0,285.71149022498264,-357.3587225816912,643.0702128066739,145.0
45,clc,1.0,258.8821536497633,-395.2639610897776,654.146114739541,150.0
45,clc,2.0,252.66725819545528,-395.2639610897776,647.9312192852328,153.0
46,clc,0.0,260.6272763660425,-396.4291802479168,657.0564566139593,154.0
46,clc,1.0,269.1630750245391,-384.9131003690591,654.0761753935983,154.0
47,clc,0.0,305.4526531196729,-455.7396121893023,761.1922653089753,145.0
47,clc,1.0,293.27218164013925,-519.5016368393883,812.7738184795276,150.0
